SITEID,count,UNDERAGE1,UNDERAGE2,IL,TITLE,lng,lat
50011710000069,1901,11,1,1,重庆****田网吧,106.274923,30.007282
50011710000070,4659,56,2,1,重庆****城网吧,106.551108,29.559067
50011710000071,3728,1,5,1,重庆****动网吧,106.269569,30.00716
50011710000073,0,0,0,0,重庆****叶网吧,106.318029,30.118708
50011710000074,0,0,0,0,重庆****井网吧,106.36142,29.948398
50011710000075,246,0,0,0,重庆****河网吧,106.183224,30.180402
50011710000076,2418,0,1,0,重庆****缘网吧,106.273597,29.984648
50011710000077,0,0,0,0,重庆****鑫网吧,106.334533,30.086609
50011710000078,8902,0,31,1,重庆****坊网吧,106.248913,30.004358
50011710000079,0,0,0,0,重庆****翼网吧,106.268534,29.998357
50011710000080,0,0,0,0,重庆****神网吧,106.274044,29.9782
50022510000018,0,0,0,0,大足****强网吧,105.774883,29.56958
50022510000019,0,0,0,0,大足****会所）,105.772164,29.5669
50022510000021,1672,0,2,0,大足****才网吧,105.632391,29.643705
50022510000024,2894,0,6,0,大足****务中心,105.717164,29.703631
50022510000025,1312,0,0,0,大足****络会所,105.721006,29.704465
50022510000027,949,0,6,0,大足****村网吧,105.67746,29.542947
50022510000028,4339,0,4,0,大足****强网城,105.771859,29.567287
50022510000029,1868,0,6,0,大足****界网吧,105.940539,29.684962
50022510000030,3141,0,2,0,大足****兵网吧,105.771859,29.567287
50022410000020,2616,0,7,0,铜梁****会所）,106.054001,29.844955
50022410000021,2606,0,24,1,铜梁****会所）,106.144839,29.851197
50022410000022,873,0,0,0,铜梁****洪网吧,105.937613,29.577811
50022410000023,3367,0,19,0,铜梁****馨网吧,106.046465,29.867592
50022410000024,3175,0,11,0,铜梁****会所),106.061027,29.836552
50022410000025,2603,0,3,0,铜梁****侠网吧,106.062484,29.849394
50022410000026,171,0,1,0,铜梁****会所）,106.064912,29.845648
50022410000027,0,0,0,0,铜梁****龙网吧,106.065808,29.850163
50022410000028,5544,0,1,0,铜梁****乐部）,106.069746,29.846235
50022410000029,3266,0,17,0,铜梁****会所）,106.054294,29.845889
50022410000030,4173,0,6,0,铜梁****锋网吧,106.173411,29.815011
50022410000031,1288,0,1,0,铜梁****宇网吧,105.8845,29.846096
50011710000023,1668,11,5,1,重庆****兴网吧,106.334533,30.086609
50022710000058,240,0,0,0,璧山****纪网吧,106.231202,29.601653
50022710000059,0,0,0,0,璧山****络会所,106.239341,29.588766
50022710000060,0,0,0,0,璧山****方网吧,106.230194,29.730166
50022710000061,5434,0,0,0,璧山****华网吧,106.241535,29.475313
50022710000062,0,0,0,0,璧山****乙网吧,106.232618,29.567339
50022710000063,0,0,0,0,璧山****天网吧,106.233088,29.600938
50022710000065,3310,0,15,0,璧山****汇网吧,106.241535,29.475313
50022710000069,2762,0,18,0,璧山****会所）,106.239148,29.601081
50022710000070,1998,0,43,1,璧山****鸿网吧,106.245109,29.478685
50022710000072,0,0,0,0,璧山****闲会所,106.237197,29.570043
50022710000073,3888,0,19,0,璧山****通网吧,106.234579,29.577964
50022710000074,0,0,0,0,璧山****代网吧,106.240673,29.605856
50022710000075,2513,0,2,0,璧山****盟网吧,106.237537,29.590961
50022710000076,4218,0,5,0,璧山****达网城,106.237992,29.591384
50022710000077,7903,0,13,0,璧山****会所）,106.238633,29.571339
50022710000078,7562,0,6,0,璧山****海网吧,106.236619,29.562163
50022710000079,3040,0,20,0,璧山****园网吧,106.241638,29.600594
50022810000001,1099,0,2,0,梁平****扬网吧,107.804974,30.676921
50022810000002,346,0,0,0,梁平****宇网吧,107.658267,30.533746
50022810000003,2629,0,4,0,梁平****点网吧,107.804295,30.678299
50022810000004,87,0,0,0,梁平****鸟网吧,107.588972,30.54457
50022810000005,782,0,0,0,梁平****蓝网吧,107.81924,30.721694
50022810000006,0,0,0,0,梁平****达网吧,107.803052,30.67523
50011710000024,0,0,0,0,重庆****克网吧,106.460281,29.121155
50011710000026,7378,0,28,1,重庆****趣网吧,106.41246,29.978868
50011710000027,3823,76,8,1,重庆****宇网吧,106.281546,29.983049
50011710000028,3106,1,0,1,重庆****人网吧,106.261661,29.9994
50011710000029,0,0,0,0,重庆****浪网吧,106.299963,29.972992
50011710000030,1546,65,7,1,重庆****语网吧,106.275626,29.995089
50011710000032,0,0,0,0,重庆****盛网吧,106.513059,30.071807
50011710000033,0,0,0,0,重庆****尚网吧,106.240743,30.009391
50011710000034,0,0,0,0,重庆****网网吧,106.273259,29.986433
50011710000035,950,0,8,0,重庆****青网吧,106.27393,29.985961
50011710000036,186,0,0,0,重庆****笔网吧,106.056226,30.108121
50011710000037,94,0,0,0,重庆****通网吧,106.474161,30.222834
50011810000067,0,0,0,0,重庆****财网吧,105.902092,29.352519
50011810000068,2070,0,17,0,重庆****光网吧,105.85827,29.018803
50011810000069,0,0,0,0,永川****西网吧,105.923649,29.363877
50011810000070,0,0,0,0,重庆****渝网吧,105.908859,29.353706
50011810000071,0,0,0,0,（加****吧b区,105.893891,29.371944
50011810000072,0,0,0,0,永川****天网吧,105.940936,29.368495
50011810000073,1999,0,4,0,重庆****门网吧,105.899814,29.353042
50011810000074,1629,0,20,0,重庆****创网吧,105.897725,29.355738
50011810000075,0,0,0,0,重庆****羽网吧,105.902378,29.344004
50011810000076,1687,0,15,0,永川****腾网吧,105.879997,29.138427
50011810000077,0,0,0,0,重庆****姐网吧,106.021539,29.386329
50011810000078,10234,0,40,1,重庆****方网吧,105.93285,29.367974
50022710000057,13441,0,72,1,璧山****丰网吧,106.239452,29.551797
50010510000084,3052,223,25,1,江北****风网吧,106.713615,29.619318
50010310000176,4714,0,50,1,渝中****速网吧,106.578065,29.555088
50010310000216,0,0,0,0,渝中****代网吧,106.518639,29.546487
50010510000144,11977,0,17,0,江北****盛网吧,106.539081,29.572257
50010410000033,0,0,0,0,大渡****彩网吧,106.469931,29.497262
50010510000135,3098,75,3,1,江北****会所）,106.533407,29.571892
50010810000024,0,0,0,0,南岸****飞网吧,106.667178,29.541515
50011210000033,0,0,0,0,渝北****轩网吧,106.63413,29.719101
50010310000092,9535,0,82,1,渝中****手网吧,106.591564,29.565636
50010310000103,9459,0,123,1,渝中****绣网吧,106.517802,29.549689
50010910000132,1150,0,1,0,重庆****口网吧,106.522895,29.819772
50010910000142,0,0,0,0,北碚****网吧）,106.568118,29.81962
50010510000005,9984,1991,17,1,江北****飞网吧,106.532323,29.589646
50010510000012,7310,251,33,1,江北****会所）,106.491582,29.576317
50010910000051,13486,0,71,1,重庆****说网吧,106.430495,29.820836
50010910000059,4343,0,33,1,重庆****会所),106.443842,29.825857
50010710000288,7958,0,27,1,重庆****潮网吧,106.339535,29.307182
50010810000073,15134,0,43,1,南岸****成网吧,106.578427,29.536064
50010810000080,13959,0,14,0,南岸****峰网吧,106.610954,29.540175
50010710000127,7033,0,17,0,九龙****梦网吧,106.523168,29.516902
50010810000171,3218,0,20,0,南岸****空网吧,106.570697,29.529733
50010810000185,13051,0,10,0,南岸****河网吧,106.57533,29.535278
50010710000009,0,0,0,0,九龙****豪网吧,106.517557,29.504527
50010710000021,2880,0,23,1,九龙****斯网吧,106.520342,29.509816
50010610002015,13805,0,40,1,重庆****网网吧,106.472196,29.567966
50010610002022,5356,0,12,0,重庆****江网吧,106.455806,29.544319
50010710000164,11773,0,48,1,重庆****拉网吧,106.506015,29.52261
50010710000173,5562,0,28,1,九龙****宇网吧,106.442168,29.483787
50010610004005,0,0,0,0,重庆****林网吧,106.382812,29.589748
50010710000261,0,0,0,0,九龙****红网吧,106.335067,29.425051
50010710000063,0,0,0,0,九龙****港网吧,106.529053,29.514225
50011310000151,140,0,11,0,巴南****宇网吧,106.841155,29.580299
50015110000055,0,0,0,0,高新****会所）,106.491764,29.537105
50010710000226,4186,0,51,1,重庆****幄网吧,106.451843,29.470456
50010610009031,4587,0,13,0,沙坪****缘网城,106.337028,29.626076
50011310000103,5171,0,5,0,巴南****络会所,106.525197,29.46838
50011310000111,2279,0,3,0,巴南****旺网吧,106.52571,29.389602
50010610006003,6827,0,26,1,重庆****梦网吧,106.446491,29.530579
50010610008011,2979,0,13,0,重庆****锐网吧,106.451671,29.642916
50010610009007,0,0,0,0,重庆****丽网吧,106.305135,29.561603
50015310000031,9241,0,8,0,北部****酷网吧,106.530635,29.544606
50023310000022,5878,0,21,1,忠县****语网吧,108.049742,30.301905
50024210000031,0,0,0,0,酉阳****兴网吧,108.972823,28.98145
50011210000114,7236,0,57,1,渝北****尚网吧,106.63964,29.738307
50011210000164,0,0,0,0,渝北****鸟网吧,106.511001,29.590588
50023310000034,0,0,0,0,忠县****帆网吧,108.047726,30.298614
50024110000024,719,0,8,0,秀山****网吧）,109.057567,28.613301
50023810000002,211,0,2,0,巫溪****天网吧,109.68274,31.646868
50023810000010,397,0,0,0,巫溪****娱乐）,109.637643,31.402767
50024210000048,119,0,0,0,酉阳****浪网吧,108.958901,28.896927
50011310000046,0,0,0,0,巴南****加网吧,106.56994,29.48113
50023710000017,0,0,0,0,巫山****网城),106.376536,29.527193
50023710000024,269,0,0,0,巫山****戏网吧,109.886689,31.088358
50011010000019,0,0,0,0,重庆****晶网吧,106.923721,28.916489
50011010000030,3292,2,8,1,重庆****动网吧,106.788929,28.837951
50023610000001,1821,3,10,1,奉节****家网吧,109.469671,31.022305
50023610000009,2929,40,18,1,奉节****心网吧,109.466574,31.025882
50023610000057,522,0,0,0,奉节****风网吧,109.527789,31.137917
50023610000067,0,0,0,0,奉节****）网吧,109.387707,31.03213
50023410000050,4179,0,11,0,开县****络会所,108.416661,31.172267
50023410000057,0,0,0,0,开县****络会所,108.40705,31.173414
50023510000028,281,12,5,1,云阳****道网吧,108.72301,30.932646
50023510000036,0,0,0,0,云阳****梦网吧,108.757755,30.874644
50011410000022,154,0,1,0,黔江****子网吧,108.780048,29.303597
50011710000115,13663,0,35,1,重庆****兔网吧,106.410768,29.97865
50011710000116,0,0,0,0,重庆****江网吧,106.56789,30.186669
50011710000118,924,41,0,1,重庆****夕网吧,106.233449,30.097124
50011710000119,0,0,0,0,重庆****愿网吧,106.335368,30.087092
50011710000120,567,0,11,0,重庆****予网吧,106.587434,30.26318
50011710000121,0,0,0,0,重庆****庙网吧,106.41246,29.978868
50011710000122,6753,3,23,1,重庆****味屋）,106.270084,30.00391
50011710000124,5040,80,3,1,重庆****怡网吧,106.41246,29.978868
50011710000125,0,0,0,0,重庆****话网吧,106.318029,30.118708
50011710000126,0,0,0,0,重庆****好网吧,106.328172,30.194295
50011710000127,1936,0,22,1,重庆****士网吧,106.274533,29.994359
50011710000129,43,0,0,0,重庆****天网吧,106.056226,30.108121
50011710000130,481,4,11,1,重庆****星网吧,106.469328,30.216711
50011710000131,5764,362,3,1,重庆****海网吧,106.470652,29.884935
50011710000132,391,0,0,0,重庆****兴网吧,106.531555,29.982693
50011710000134,2938,117,18,1,重庆****达网吧,106.27022,29.981322
50011710000136,8587,155,0,1,重庆****界网吧,106.258448,30.002129
50011710000137,0,0,0,0,重庆****飞网吧,106.214704,29.869501
50011710000141,0,0,0,0,重庆****手网吧,106.26062,29.999845
50011710000143,31,1,1,1,重庆****天网吧,106.268534,29.998357
50011710000144,0,0,0,0,重庆****宇网吧,106.41246,29.978868
50011710000145,0,0,0,0,重庆****桥网吧,106.083491,30.335679
50022610000027,1296,0,4,0,荣昌****益网吧,105.60061,29.409278
50022610000028,0,0,0,0,荣昌****未用),105.484672,29.285785
50022610000029,5855,0,43,1,荣昌****馨网吧,105.597097,29.407464
50022610000030,0,0,0,0,荣昌****派网吧,105.612129,29.410024
50022610000031,2668,0,2,0,荣昌****鸟网吧,105.534876,29.377834
50022610000032,6424,0,21,1,荣昌****达网吧,105.534688,29.376365
50022610000033,0,0,0,0,荣昌****欣网吧,105.631908,29.412067
50022610000035,2925,0,3,0,荣昌****手网吧,105.529469,29.37682
50022610000036,2873,0,3,0,荣昌****彬网吧,105.596146,29.407802
50022610000037,0,0,0,0,荣昌****遥网吧,105.534368,29.378625
50022610000038,0,0,0,0,荣昌****伟网吧,105.610476,29.419603
50022610000039,1561,0,4,0,荣昌****虫网吧,105.596402,29.407649
50022610000040,4367,0,5,0,荣昌****网吧）,105.572159,29.524938
50022610000041,187,0,0,0,荣昌****怡网吧,105.553927,29.568691
50022610000042,3380,0,0,0,荣昌****玖网吧,105.457355,29.438679
50022610000043,207,0,11,0,荣昌****翔网吧,105.479242,29.36476
50022610000044,3182,0,1,0,荣昌****谊网吧,105.476529,29.362671
50022610000046,4010,0,8,0,荣昌****宇网吧,105.477917,29.361542
50022610000048,7270,0,3,0,荣昌****乐网吧,105.479242,29.36476
50022610000049,0,0,0,0,荣昌****天网吧,105.522094,29.321454
50022610000050,0,0,0,0,荣昌****年网吧,105.685616,29.430143
50022610000051,1973,0,25,1,荣昌****文网吧,105.579925,29.323754
50022610000052,2337,0,4,0,荣昌****波网吧,105.490882,29.513084
50022610000053,7329,0,0,0,荣昌****年网吧,105.599759,29.489763
50022610000055,3676,0,17,0,荣昌****点网吧,105.580111,29.324664
50022610000056,2160,0,48,1,荣昌****速网吧,105.40244,29.638822
50011710000146,0,0,0,0,重庆****极网吧,106.144998,30.003619
50011710000147,0,0,0,0,合川****爽网吧,106.318029,30.118708
50011710000148,18354,0,8,0,重庆****月网吧,106.43973,30.083706
50011710000150,338,0,0,0,重庆****梦网吧,106.060886,30.10144
50011710000151,746,1,0,1,重庆****姐网吧,106.530558,29.977977
50011710000152,0,0,0,0,重庆****网吧）,106.270334,29.996494
50011710000153,21354,0,10,0,重庆****海网吧,106.401976,30.00916
50011710000154,2491,181,3,1,合川****帝网吧,106.269518,29.98185
50011710000162,0,0,0,0,重庆****密狗）,106.41246,29.978868
50011710000163,11335,26,28,1,重庆****鑫网吧,106.41246,29.978868
50011710000165,0,0,0,0,重庆****密狗）,106.318029,30.118708
50011810000002,3234,0,1,0,重庆****港网吧,105.941451,29.355154
50011810000003,0,0,0,0,永川****网吧）,105.897704,29.356976
50011810000004,4504,0,9,0,重庆****代网吧,105.897849,29.362621
50011810000005,13477,0,53,1,重庆****月网吧,105.94162,29.369932
50011810000006,0,0,0,0,重庆****潮网吧,105.896486,29.360609
50011810000008,8703,0,15,0,永川****迪网吧,105.893891,29.371944
50011810000009,1790,0,0,0,重庆****冰网吧,105.897842,29.36258
50011810000010,9246,0,34,1,重庆****城网吧,105.937821,29.356151
50023210000020,3601,0,4,0,武隆****龙网城,107.754898,29.32751
50023210000021,999,0,0,0,武隆****代网吧,107.547307,29.392262
50023210000022,1300,0,12,0,武隆****乐网吧,107.888133,29.244818
50023210000023,892,0,5,0,武隆****祥网吧,107.774358,29.434021
50023210000024,1375,0,3,0,武隆****心网吧,107.547307,29.392262
50023210000025,466,0,0,0,武隆****闲网吧,107.486103,29.338384
50023210000026,0,0,0,0,武隆****语网吧,107.761272,29.327311
50011610000084,0,0,0,0,重庆****峰网吧,106.24588,29.274018
50011610000085,1880,0,1,0,重庆****都网吧,106.436001,29.352545
50011610000086,1799,0,4,0,重庆****福网吧,106.288287,29.395584
50011610000087,4938,0,4,0,重庆****燕网吧,106.322051,29.406129
50011610000088,1473,0,0,0,重庆****锋网吧,106.309184,29.21752
50011610000089,974,0,0,0,重庆****河网吧,106.348742,28.911312
50011610000090,0,0,0,0,重庆****石网吧,105.942721,28.987292
50011610000091,5617,0,14,0,重庆****点网吧,106.28161,29.418676
50011610000092,0,0,0,0,重庆****黎网吧,106.48423,29.281514
50011610000103,0,0,0,0,重庆****伟网吧,106.123277,29.066305
50011810000011,1514,0,3,0,重庆****力网吧,105.880071,29.244441
50011810000012,3888,0,5,0,重庆****啸网吧,105.940803,29.355906
50011810000013,2825,0,0,0,重庆****会所),105.902881,29.353465
50011810000014,2320,0,51,1,重庆****啸网吧,105.909413,29.347715
50011810000015,2917,0,13,0,重庆****针网吧,105.930011,29.370499
50011810000016,8713,0,39,1,重庆****月网吧,105.897133,29.355666
50011810000017,8655,0,13,0,重庆****楼A区,105.906199,29.35446
50011810000018,7054,0,39,1,重庆****尚网吧,105.897975,29.355706
50022610000057,907,0,2,0,荣昌****月网吧,105.40244,29.638822
50022610000058,3825,0,8,0,荣昌****浪网吧,105.40244,29.638822
50022610000059,1973,0,1,0,荣昌****君网吧,105.489136,29.510762
50022610000060,1383,0,0,0,荣昌****洒网吧,105.572159,29.524938
50022610000061,0,0,0,0,荣昌****际网吧,105.58045,29.32293
50022610000062,0,0,0,0,亚联****南网吧,105.60403,29.410039
50022610000063,2224,0,1,0,荣昌****豆网吧,105.534211,29.378252
50022610000064,2660,0,1,0,荣昌****络会所,105.599942,29.410323
50022610000065,0,0,0,0,亚联****鹏网吧,105.512656,29.471196
50022610000066,2716,0,0,0,亚联****网吧）,105.596541,29.408324
50022610000067,391,0,1,0,荣昌****未用）,105.603148,29.409195
50022610000068,4942,0,1,0,荣昌****铜网吧,105.530512,29.375503
50022610000069,1583,0,1,0,荣昌****地网吧,105.610413,29.41428
50022610000070,0,0,0,0,荣昌****菊网吧,105.484597,29.291136
50022610000071,3593,0,13,0,荣昌****络会所,105.591908,29.412605
50022610000072,7201,0,18,0,荣昌****络会所,105.594652,29.414074
50011610000105,832,0,19,0,重庆****园网吧,106.27557,29.369451
50011610000106,9348,0,3,0,重庆****果网吧,105.944288,29.352496
50011610000107,0,0,0,0,重庆****光网吧,106.261558,29.289343
50011610000108,394,0,0,0,重庆****会所),106.281796,29.421431
50011610000109,1145,0,0,0,重庆****琴网吧,106.512639,29.54229
50011610000110,10832,0,32,1,重庆****音网吧,106.312286,29.407166
50011610000111,2887,0,1,0,重庆****杨网吧,106.280175,29.424311
50011610000112,7361,0,11,0,重庆****琴网吧,106.322053,29.405621
50011610000113,6210,0,4,0,重庆****河网吧,106.334065,29.412355
50011610000114,2731,0,1,0,重庆****渝网吧,106.280134,29.41291
50011610000115,0,0,0,0,重庆****喜网吧,106.322053,29.405621
50011610000116,3794,0,6,0,重庆****腾网吧,106.312286,29.407166
50022310000038,0,0,0,0,潼南****星网吧,105.819169,30.182213
50022310000039,0,0,0,0,潼南****弟网吧,105.853918,30.194641
50022310000040,452,0,0,0,潼南****源网吧,105.847975,30.202512
50022310000041,1667,0,2,0,潼南****络会所,105.851221,30.197884
